CMS-2022-0113-22700,3L_E-RX_FOR_CONTROLLED_SUBSTANCES,
CMS-2022-0113-22700,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22700,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22700,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-22701,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22705,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22710,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22710,4_QPP,
CMS-2022-0113-22713,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22714,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22721,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22724,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22724,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22724,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22725,2C_POTENTIALLY_MISVALUED_SERVICES,
CMS-2022-0113-22730,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22732,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22733,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22736,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22736,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22736,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22736,4_QPP,
CMS-2022-0113-22737,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22737,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22739,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-2274,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-2274,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-2274,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-2274,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22741,4_QPP,
CMS-2022-0113-22741,3A_SINGLE-DOSE_REFUNDS_DISCARDS,
CMS-2022-0113-22741,3H_PART_B_PAYMENT_PREVENTIVE_VACCINE,
CMS-2022-0113-22747,3G_MSSP,
CMS-2022-0113-22747,4_QPP,
CMS-2022-0113-22747,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22747,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22747,2F_E&M_VISITS,
CMS-2022-0113-22747,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22753,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22753,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22753,3B_RHCS_AND_FQHCS,
CMS-2022-0113-22759,2G_GEOGRAPHIC_PRACTICE_COST_INDICES,
CMS-2022-0113-22759,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-22759,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22759,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22759,3D_EXPAND_COVERAGE_CRC_SCREENING,
CMS-2022-0113-22761,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22761,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22761,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22770,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22770,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22770,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22771,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22772,4_QPP,
CMS-2022-0113-22772,3G_MSSP,
CMS-2022-0113-22772,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22775,3A_SINGLE-DOSE_REFUNDS_DISCARDS,
CMS-2022-0113-22775,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22775,4_QPP,
CMS-2022-0113-22775,2F_E&M_VISITS,
CMS-2022-0113-22775,2K_AUDIOLOGIST_DIAGNOSTIC_TEST,
CMS-2022-0113-22775,2J_PAYMENT_FOR_SKIN_SUBSTITUTES,
CMS-2022-0113-22775,3D_EXPAND_COVERAGE_CRC_SCREENING,
CMS-2022-0113-22775,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22775,3H_PART_B_PAYMENT_PREVENTIVE_VACCINE,
CMS-2022-0113-22775,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22775,3B_RHCS_AND_FQHCS,
CMS-2022-0113-22777,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22777,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22781,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22786,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22787,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22787,4_QPP,
CMS-2022-0113-22787,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22787,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22787,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22787,2F_E&M_VISITS,
CMS-2022-0113-22787,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-22788,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22789,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22789,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22789,4_QPP,
CMS-2022-0113-22789,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22789,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-22789,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22789,2J_PAYMENT_FOR_SKIN_SUBSTITUTES,
CMS-2022-0113-22791,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22797,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22802,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22802,3G_MSSP,
CMS-2022-0113-22812,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22812,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22812,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22812,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22812,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22812,3J_P&S_ENROLLMENT_AND_DMEPOS_PAYMENT,
CMS-2022-0113-22813,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22813,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22816,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22816,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22816,4_QPP,
CMS-2022-0113-22816,3D_EXPAND_COVERAGE_CRC_SCREENING,
CMS-2022-0113-22816,2F_E&M_VISITS,
CMS-2022-0113-22819,4_QPP,
CMS-2022-0113-22819,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22819,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22819,3G_MSSP,
CMS-2022-0113-22819,3D_EXPAND_COVERAGE_CRC_SCREENING,
CMS-2022-0113-22819,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22819,3B_RHCS_AND_FQHCS,
CMS-2022-0113-22819,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22819,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22819,3I_NONEMERGENCY_SRAS,
CMS-2022-0113-22824,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22824,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22824,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22824,2F_E&M_VISITS,
CMS-2022-0113-22827,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22831,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22831,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22831,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22831,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22831,2F_E&M_VISITS,
CMS-2022-0113-22831,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-22832,2F_E&M_VISITS,
CMS-2022-0113-22832,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22836,4_QPP,
CMS-2022-0113-22836,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22836,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22836,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22836,2F_E&M_VISITS,
CMS-2022-0113-22836,3G_MSSP,
CMS-2022-0113-22836,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22836,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22836,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22836,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-22836,3D_EXPAND_COVERAGE_CRC_SCREENING,
CMS-2022-0113-22836,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22836,3H_PART_B_PAYMENT_PREVENTIVE_VACCINE,
CMS-2022-0113-22837,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22839,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22839,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22839,2F_E&M_VISITS,
CMS-2022-0113-22839,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22840,4_QPP,
CMS-2022-0113-22840,3L_E-RX_FOR_CONTROLLED_SUBSTANCES,
CMS-2022-0113-22840,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22840,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22841,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22841,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22842,4_QPP,
CMS-2022-0113-22842,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22842,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22842,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22842,3B_RHCS_AND_FQHCS,
CMS-2022-0113-22843,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22843,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22843,3G_MSSP,
CMS-2022-0113-22843,4_QPP,
CMS-2022-0113-22843,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22843,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22843,2F_E&M_VISITS,
CMS-2022-0113-22845,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22847,3G_MSSP,
CMS-2022-0113-22847,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22848,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22852,2C_POTENTIALLY_MISVALUED_SERVICES,
CMS-2022-0113-22854,4_QPP,
CMS-2022-0113-22854,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22854,2F_E&M_VISITS,
CMS-2022-0113-22854,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22854,2J_PAYMENT_FOR_SKIN_SUBSTITUTES,
CMS-2022-0113-22854,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22854,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22854,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-22856,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22856,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22856,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22856,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22857,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22858,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22859,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22860,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22861,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22861,3G_MSSP,
CMS-2022-0113-22861,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22862,3C_CLINICAL_LAB_FEE_SCHEDULE,
CMS-2022-0113-22863,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22866,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22866,2J_PAYMENT_FOR_SKIN_SUBSTITUTES,
CMS-2022-0113-22866,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22867,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22867,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22867,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22868,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22868,2J_PAYMENT_FOR_SKIN_SUBSTITUTES,
CMS-2022-0113-22871,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22871,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22871,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22871,2F_E&M_VISITS,
CMS-2022-0113-22873,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22873,4_QPP,
CMS-2022-0113-22873,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22873,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22873,3G_MSSP,
CMS-2022-0113-22873,3A_SINGLE-DOSE_REFUNDS_DISCARDS,
CMS-2022-0113-22874,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22874,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22874,3N_CODING_WOUND_CARE,
CMS-2022-0113-22874,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22874,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22875,2F_E&M_VISITS,
CMS-2022-0113-22875,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22880,4_QPP,
CMS-2022-0113-22880,3G_MSSP,
CMS-2022-0113-22885,4_QPP,
CMS-2022-0113-22885,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22885,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22885,2F_E&M_VISITS,
CMS-2022-0113-22885,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22885,2J_PAYMENT_FOR_SKIN_SUBSTITUTES,
CMS-2022-0113-22885,3D_EXPAND_COVERAGE_CRC_SCREENING,
CMS-2022-0113-22885,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22885,3G_MSSP,
CMS-2022-0113-22885,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-22885,2G_GEOGRAPHIC_PRACTICE_COST_INDICES,
CMS-2022-0113-22887,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22890,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22890,4_QPP,
CMS-2022-0113-22890,3G_MSSP,
CMS-2022-0113-22892,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22893,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22893,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22893,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22893,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22893,3B_RHCS_AND_FQHCS,
CMS-2022-0113-22894,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22894,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22894,3A_SINGLE-DOSE_REFUNDS_DISCARDS,
CMS-2022-0113-22895,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22895,4_QPP,
CMS-2022-0113-22895,3G_MSSP,
CMS-2022-0113-22895,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22895,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22898,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22898,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22898,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22899,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22899,4_QPP,
CMS-2022-0113-22899,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-22899,3E_REMOVAL_OF_SELECTED_NCDS,
CMS-2022-0113-22902,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22902,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22906,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22908,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22911,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22913,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22913,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22914,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22918,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22921,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22921,2F_E&M_VISITS,
CMS-2022-0113-22921,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22921,2J_PAYMENT_FOR_SKIN_SUBSTITUTES,
CMS-2022-0113-22921,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22921,4_QPP,
CMS-2022-0113-22922,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22923,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22923,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22923,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22923,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22923,3B_RHCS_AND_FQHCS,
CMS-2022-0113-22923,2K_AUDIOLOGIST_DIAGNOSTIC_TEST,
CMS-2022-0113-22923,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22923,3G_MSSP,
CMS-2022-0113-22923,3D_EXPAND_COVERAGE_CRC_SCREENING,
CMS-2022-0113-22926,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22937,2F_E&M_VISITS,
CMS-2022-0113-22937,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22937,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22937,4_QPP,
CMS-2022-0113-22937,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22937,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22937,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22938,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-22938,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22938,4_QPP,
CMS-2022-0113-22938,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22940,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22945,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22945,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-22945,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22945,2F_E&M_VISITS,
CMS-2022-0113-22945,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22945,4_QPP,
CMS-2022-0113-22949,4_QPP,
CMS-2022-0113-22949,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22949,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22969,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22977,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22979,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22980,4_QPP,
CMS-2022-0113-22980,3G_MSSP,
CMS-2022-0113-22980,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22985,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22989,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22989,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-22989,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-22989,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-22997,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-22999,3G_MSSP,
CMS-2022-0113-22999,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-22999,2K_AUDIOLOGIST_DIAGNOSTIC_TEST,
CMS-2022-0113-22999,3D_EXPAND_COVERAGE_CRC_SCREENING,
CMS-2022-0113-23000,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23002,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-23003,3G_MSSP,
CMS-2022-0113-23004,4_QPP,
CMS-2022-0113-23004,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23004,3G_MSSP,
CMS-2022-0113-23004,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23005,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-23006,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23006,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-23006,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23006,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-23006,2F_E&M_VISITS,
CMS-2022-0113-23006,2C_POTENTIALLY_MISVALUED_SERVICES,
CMS-2022-0113-23006,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-23009,4_QPP,
CMS-2022-0113-23009,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-23009,3G_MSSP,
CMS-2022-0113-23009,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23009,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23011,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-23012,4_QPP,
CMS-2022-0113-23012,3G_MSSP,
CMS-2022-0113-23018,3G_MSSP,
CMS-2022-0113-23020,4_QPP,
CMS-2022-0113-23020,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23020,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-23023,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23024,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23025,3G_MSSP,
CMS-2022-0113-23025,4_QPP,
CMS-2022-0113-23026,3E_REMOVAL_OF_SELECTED_NCDS,
CMS-2022-0113-23026,3D_EXPAND_COVERAGE_CRC_SCREENING,
CMS-2022-0113-23028,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23028,4_QPP,
CMS-2022-0113-23028,2F_E&M_VISITS,
CMS-2022-0113-23028,3G_MSSP,
CMS-2022-0113-23028,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-23028,3L_E-RX_FOR_CONTROLLED_SUBSTANCES,
CMS-2022-0113-23028,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-23028,2G_GEOGRAPHIC_PRACTICE_COST_INDICES,
CMS-2022-0113-23028,3H_PART_B_PAYMENT_PREVENTIVE_VACCINE,
CMS-2022-0113-23029,2K_AUDIOLOGIST_DIAGNOSTIC_TEST,
CMS-2022-0113-23029,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-23029,3F_OUD_OTP_COVERAGE,
CMS-2022-0113-23029,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23029,3D_EXPAND_COVERAGE_CRC_SCREENING,
CMS-2022-0113-23029,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23030,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-23030,2I_NON_F2F_THERAPY_SERVICES,
CMS-2022-0113-23030,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23030,2F_E&M_VISITS,
CMS-2022-0113-23030,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23031,4_QPP,
CMS-2022-0113-23031,3G_MSSP,
CMS-2022-0113-23032,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-23032,4_QPP,
CMS-2022-0113-23033,3A_SINGLE-DOSE_REFUNDS_DISCARDS,
CMS-2022-0113-23034,4_QPP,
CMS-2022-0113-23034,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23034,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-23034,3G_MSSP,
CMS-2022-0113-23034,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23036,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23042,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23045,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-23045,4_QPP,
CMS-2022-0113-23045,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23045,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-23045,3G_MSSP,
CMS-2022-0113-23045,3B_RHCS_AND_FQHCS,
CMS-2022-0113-23045,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23056,3G_MSSP,
CMS-2022-0113-23056,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23056,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-23056,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23056,2B_DETERMINATION_OF_PRACTICE_EXPENSE_RVUS,
CMS-2022-0113-23056,2F_E&M_VISITS,
CMS-2022-0113-23056,2M_REBASING_AND_REVISING_MEI,
CMS-2022-0113-23056,4_QPP,
CMS-2022-0113-23056,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-23056,3H_PART_B_PAYMENT_PREVENTIVE_VACCINE,
CMS-2022-0113-23058,2L_DENTAL_PROPOSALS_AND_COMMENT_SOLICITATIONS,
CMS-2022-0113-23058,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23058,4_QPP,
CMS-2022-0113-2306,2F_E&M_VISITS,
CMS-2022-0113-23060,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23066,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-23069,2D_TELEHEALTH_SERVICES,
CMS-2022-0113-23069,2C_POTENTIALLY_MISVALUED_SERVICES,
CMS-2022-0113-23069,2E_VALUATION_OF_SPECIFIC_CODES,
CMS-2022-0113-23069,7_REGULATORY_IMPACT_ANALYSIS,
CMS-2022-0113-23070,4_QPP,
CMS-2022-0113-23070,3G_MSSP,
